Level,Total,Im Model,Silo,RiskClass,SensitivityType,Bucket,WeightedSensisitvity,AllocationType,tradeID,ExposureAmount,identifier,parentIdentifier
1,Total,,,,,,,None,,6243814.186741408,0,
2,Total,SIMM-P,,,,,,None,,6243814.186741408,1,0
3,Total,SIMM-P,RatesFX,,,,,None,,6243814.186741408,2,1
4,Total,SIMM-P,RatesFX,Interest Rate,,,,None,,6243814.186741405,3,2
5,Total,SIMM-P,RatesFX,Interest Rate,Curvature,,,None,,434485.75701061304,4,3
6,Total,SIMM-P,RatesFX,Interest Rate,Curvature,EUR,,None,,25094.520960785787,5,4
5,Total,SIMM-P,RatesFX,Interest Rate,Delta,,,None,,5093591.585202556,6,3
6,Total,SIMM-P,RatesFX,Interest Rate,Delta,EUR,,None,,5093591.585202556,7,6
5,Total,SIMM-P,RatesFX,Interest Rate,Vega,,,None,,715736.8445282389,8,3
6,Total,SIMM-P,RatesFX,Interest Rate,Vega,EUR,,None,,715736.8445282389,9,8
